Date,SPY,QQQ,TLT,GLD,NZDUSD,US10Y_YIELD_PCT
2024-11-25,585.50201416,502.03683472,85.82933807,242.47999573,0.58621114,4.26499987
2024-11-26,588.55920410,504.73239136,85.49612427,242.94999695,0.58112842,4.30200005
2024-11-27,586.77581787,500.75845337,86.08850098,243.49000549,0.58370984,4.24200010
2024-11-29,590.42089844,505.15847778,86.97706604,245.58999634,0.58964002,4.17799997
2024-12-02,591.47912598,510.65863037,87.18603516,243.44000244,0.59065002,4.19600010
2024-12-03,591.75347900,512.22448730,86.43369293,243.92999268,0.58846027,4.22300005
2024-12-04,595.42797852,518.55706787,87.36250305,244.66999817,0.58821106,4.17999983
2024-12-05,594.44805908,517.12011719,87.53898621,242.86000061,0.58572018,4.17999983
2024-12-06,595.57507324,521.74804688,87.66899109,242.94999695,0.58822143,4.15100002
2024-12-09,592.50799561,517.68493652,86.86093903,245.36000061,0.58388025,4.19899988
2024-12-10,590.66589355,515.92095947,86.45228577,248.58999634,0.58589858,4.22100019
2024-12-11,595.23205566,525.15716553,85.63492584,250.96000671,0.58022141,4.27099991
2024-12-12,592.16516113,521.76788330,84.59470367,247.27999878,0.57942128,4.32399988
2024-12-13,592.04748535,525.76171875,83.73090363,244.28999329,0.57703072,4.39900017
2024-12-16,594.57550049,533.33300781,83.98167419,244.88000488,0.57707065,4.39699984
2024-12-17,592.12591553,530.98425293,84.18603516,243.94000244,0.57919979,4.38500023
2024-12-18,574.47845459,511.82803345,83.13331604,239.25999451,0.57581133,4.49399996
2024-12-19,574.30200195,509.54870605,81.87458038,239.60000610,0.56173146,4.57000017
2024-12-20,581.19995117,513.99835205,82.34076691,242.10000610,0.56274998,4.52400017
2024-12-23,584.68041992,519.00610352,81.58554840,240.96000671,0.56516016,4.59899998
2024-12-24,591.17907715,526.04370117,81.93052673,241.44000244,0.56465912,4.59100008
2024-12-26,591.21844482,525.68634033,81.88391113,243.07000732,0.56508988,4.57900000
2024-12-27,584.99487305,518.69836426,81.21257782,241.39999390,0.56255943,4.61899996
2024-12-30,578.31921387,511.79974365,81.86526489,240.63000488,0.56393945,4.54500008
2024-12-31,576.21527100,507.45211792,81.42704010,242.13000488,0.56397128,4.57299995
2025-01-02,574.79956055,506.45947266,81.65079498,245.41999817,0.55984145,4.57499981
2025-01-03,581.98651123,514.74774170,81.38972473,243.49000549,0.55929977,4.59600019
2025-01-06,585.33905029,520.66369629,81.02610016,243.19000244,0.56160843,4.61800003
2025-01-07,578.72235107,511.37289429,80.11232758,244.55999756,0.56391084,4.68300009
2025-01-08,579.56787109,511.46224976,80.21489716,245.86000061,0.56354856,4.69299984
2025-01-10,570.71936035,503.44198608,79.68344879,248.21000671,0.55935013,4.77600002
2025-01-13,571.60424805,501.82400513,79.65546417,245.74000549,0.55647993,4.80299997
2025-01-14,572.39068604,501.34756470,79.52492523,247.02999878,0.56041878,4.78800011
2025-01-15,582.80249023,512.88165283,80.89555359,248.88000488,0.56029940,4.65299988
2025-01-16,581.68176270,509.28848267,81.15662384,250.60000610,0.56282854,4.60599995
2025-01-17,587.52172852,517.88439941,81.29647064,249.27000427,0.56080848,4.60900021
2025-01-21,592.89959717,520.92187500,82.02378845,253.13000488,0.56817859,4.57399988
2025-01-22,596.23260498,527.58227539,81.59487152,254.42999268,0.56609112,4.59899998
2025-01-23,599.48687744,528.70391846,80.96082306,254.07000732,0.56636041,4.63800001
2025-01-24,597.73669434,525.71618652,81.32446289,255.64999390,0.56754977,4.62599993
2025-01-27,589.28167725,510.41009521,82.28485870,252.99000549,0.56922972,4.52799988
2025-01-28,594.34490967,517.95391846,82.22891998,255.17999268,0.56681949,4.55100012
2025-01-29,591.68054199,516.98120117,82.06106567,254.19999695,0.56655937,4.55499983
2025-01-30,594.85614014,519.18475342,82.36877441,258.04998779,0.56652087,4.51200008
2025-01-31,591.69036865,518.43035889,81.82795715,258.55999756,0.56364065,4.56899977
2025-02-03,587.70855713,514.28125000,82.49421692,259.94000244,0.55696034,4.54300022
2025-02-04,591.65100098,520.59429932,82.74684143,262.50000000,0.56267971,4.51300001
2025-02-05,594.04986572,522.95666504,84.11302185,264.13000488,0.56484091,4.42199993
2025-02-06,596.11462402,525.68634033,84.07559967,263.42999268,0.56892854,4.44000006
2025-02-07,590.65808105,519.05572510,83.53287506,263.89999390,0.56748855,4.48699999
2025-02-10,594.66937256,525.33886719,83.28023529,268.36999512,0.56473881,4.49300003
2025-02-11,595.12164307,524.08825684,82.74684143,267.39001465,0.56350088,4.53700018
2025-02-12,593.20434570,524.39593506,81.62398529,267.67001343,0.56593096,4.63700008
2025-02-13,599.46716309,531.93988037,82.98077393,270.30999756,0.56413990,4.52500010
2025-02-14,599.43768311,534.17321777,83.42057800,266.29000854,0.56800109,4.47200012
2025-02-18,601.19750977,535.38415527,82.43807220,270.70001221,0.57323015,4.54400015
2025-02-19,602.61334229,535.53308105,82.54098511,270.85000610,0.57051903,4.53499985
2025-02-20,600.10626221,533.25988770,82.84980011,270.98999023,0.57011896,4.50000000
2025-02-21,589.84204102,522.19238281,83.85099792,270.73999023,0.57642865,4.42000008
2025-02-24,587.15802002,516.02832031,84.09430695,272.20999146,0.57511920,4.39300013
2025-02-25,584.23791504,509.52664185,85.54471588,268.61999512,0.57265896,4.29799986
2025-02-26,584.53283691,510.75753784,86.04997253,269.02999878,0.57310861,4.24900007
2025-02-27,575.20257568,496.57308960,85.44175720,264.92999268,0.56998891,4.28499985
2025-02-28,584.17895508,504.41473389,86.48978424,263.26998901,0.56272084,4.23099995
2025-03-03,573.94415283,493.37686157,86.89341736,266.73999023,0.56051928,4.17999983
2025-03-04,567.15045166,491.88796997,85.82333374,269.05999756,0.56134045,4.21000004
2025-03-05,573.24615479,498.30026245,85.13808441,269.61999512,0.56615847,4.26499987
2025-03-06,563.07025146,484.59231567,84.85648346,268.25000000,0.57296085,4.28599977
2025-03-07,566.22619629,488.15579224,84.58428192,268.39001465,0.57366091,4.31699991
2025-03-10,551.14447021,469.23663330,85.46662903,266.04000854,0.57105982,4.21299982
2025-03-11,546.56286621,468.11499023,84.85648346,269.16000366,0.56950849,4.28800011
2025-03-12,549.46325684,473.39566040,84.34960175,270.32998657,0.57120991,4.31799984
2025-03-13,542.13861084,464.87902832,85.09115601,275.13000488,0.57370043,4.27400017
2025-03-14,553.33691406,476.11541748,84.64058685,275.23999023,0.57031077,4.30800009
2025-03-17,557.60394287,479.20239258,85.06299591,276.73001099,0.57525152,4.30600023
2025-03-18,551.57708740,471.03323364,85.14748383,279.95999146,0.58246887,4.28100014
2025-03-19,557.58428955,477.33633423,85.58866882,281.10998535,0.58185881,4.25600004
2025-03-20,555.97186279,475.71835327,85.64497375,280.75000000,0.58216023,4.23299980
2025-03-21,556.15527344,477.28665161,85.13808441,278.48999023,0.57618952,4.25199986
2025-03-24,566.11517334,487.76043701,84.26512909,277.25000000,0.57454091,4.33099985
2025-03-25,567.47595215,490.54388428,84.25572205,278.47000122,0.57267863,4.30700016
2025-03-26,560.70135498,481.51751709,83.70191193,278.23999023,0.57330906,4.33799982
2025-03-27,559.21228027,478.77386475,83.45786285,281.97000122,0.57189918,4.36899996
2025-03-28,547.95068359,466.16876221,84.61244202,284.05999756,0.57364118,4.25500011
2025-03-31,551.62896729,466.14889526,85.44785309,288.14001465,0.57071108,4.24599981
2025-04-01,553.18707275,469.90655518,86.18830109,287.57000732,0.56705093,4.15600014
2025-04-02,556.68786621,473.33615112,86.13179016,288.16000366,0.57138938,4.19600010
2025-04-03,529.25384521,447.99679565,86.52744293,286.42001343,0.57276064,4.05499983
2025-04-04,498.26968384,420.17218018,87.46949005,279.72000122,0.57866019,3.98499990
2025-04-07,497.38214111,421.18618774,84.83176422,273.70999146,0.55413944,4.15500021
2025-04-08,489.59182739,413.60125732,83.23025513,275.20001221,0.55370986,4.26200008
2025-04-09,541.00842285,463.24615479,83.72013855,285.38000488,0.55184895,4.40000010
2025-04-10,517.30187988,443.54327393,81.41210938,292.35000610,0.56372011,4.39400005
2025-04-11,526.53198242,451.71469116,81.85486603,297.92999268,0.57478863,4.49300003
2025-04-14,531.64019775,454.77648926,82.43894196,296.23001099,0.58363146,4.36399984
2025-04-15,530.15112305,455.28350830,82.73097992,297.77999878,0.58669955,4.32299995
2025-04-16,518.36688232,441.55508423,83.19256592,307.47000122,0.58954966,4.27899981
2025-04-17,519.10650635,441.47558594,82.45779419,306.11999512,0.59353870,4.33300018
2025-04-21,506.75036621,430.55047607,81.01644897,315.58999634,0.59353870,4.40500021
2025-04-22,519.93487549,441.85330200,81.46862793,311.10998535,0.60000956,4.38899994
2025-04-23,527.99145508,451.87374878,82.25995636,303.64999390,0.59606832,4.38700008
2025-04-24,539.10522461,464.58819580,83.12665558,308.07000732,0.59524161,4.30499983
2025-04-25,543.00036621,469.76739502,83.73896790,304.73001099,0.59879881,4.26599979
2025-04-28,543.20745850,469.61825562,84.26651764,309.07000732,0.59494060,4.21600008
2025-04-29,546.62927246,472.71981812,84.97305298,306.05999756,0.59720033,4.17299986
2025-04-30,546.84619141,472.66015625,84.28536987,303.76998901,0.59366912,4.17700005
